date,level,x,y,z
2023/03/01 00:15:52,logs_a,{},1677629752.49388,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.493963
2023/03/01 00:15:52,logs_a,{},1677629752.546678,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.546773
2023/03/01 00:15:52,logs_a,{},1677629752.5995243,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.599613
2023/03/01 00:15:52,logs_a,{},1677629752.651716,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.651832
2023/03/01 00:15:52,logs_a,{},1677629752.7043757,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.704458
2023/03/01 00:15:52,logs_a,{},1677629752.7563477,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.756431
2023/03/01 00:15:52,logs_a,{},1677629752.8084602,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.808557
2023/03/01 00:15:52,logs_a,{},1677629752.8608005,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.860896
2023/03/01 00:15:52,logs_a,{},1677629752.9138556,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.913972
2023/03/01 00:15:52,logs_a,{},1677629752.9671972,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629752.967287
2023/03/01 00:15:53,logs_a,{},1677629753.0204587,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629753.020569
2023/03/01 00:15:53,logs_a,{},1677629753.0747046,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629753.074817
2023/03/01 00:15:53,logs_a,{},1677629753.128137,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629753.128247
2023/03/01 00:15:53,logs_a,{},1677629753.1816983,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629753.181802
2023/03/01 00:15:53,logs_a,{},1677629753.2351325,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629753.235234
2023/03/01 00:15:53,logs_a,{},1677629753.288062,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629753.288154
2023/03/01 00:15:53,logs_a,{},1677629753.3410537,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629753.341154
2023/03/01 00:15:53,logs_a,{},1677629753.3942175,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629753.394314
2023/03/01 00:15:53,logs_a,{},1677629753.4488993,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629753.448999
2023/03/01 00:15:53,logs_a,{},1677629753.502077,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629753.502177
2023/03/01 00:15:53,logs_a,{},1677629753.5554135,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629753.555510
2023/03/01 00:15:53,logs_a,{},1677629753.6086123,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629753.608747
2023/03/01 00:15:53,logs_a,{},1677629753.663428,{},[3.22, 3.9, 3.95],{},[7.71, 10.62, 10.76],{},[2.02, 1.0, 0.97],{},[0.0, 0.0, 0.0],{}1677629753.663520
